emp_no,salary,from_date,to_date
10001,60000,7/15/2001,1/1/2003
10001,65000,1/1/2003,2/28/2005
10001,70000,2/28/2005,1/1/9999
10002,55000,2/28/2005,1/1/2007
10002,60000,1/1/2007,1/1/9999
10003,62000,11/10/2003,1/1/2006
10003,65000,1/1/2006,12/31/2010
10004,70000,9/15/2007,1/1/9999
10005,58000,4/20/2002,1/1/2004
10005,62000,1/1/2004,1/1/9999
10006,63000,3/18/2004,1/1/9999
10007,60000,8/22/2006,1/1/9999
10008,64000,11/30/2008,1/1/9999
10009,67000,5/14/2010,1/1/9999
10010,59000,3/26/2009,1/1/9999
